# [CAL] Keep STILL 10s...
# [CAL] Scale=16351.8 LSB/g
#
# === MODE: PANTS
# ms,ax,ay,az,label,mode
# label: 0=NORMAL  1=FALLING  2=FALLEN
# mode:  0=CHEST   1=SHIRT    2=PANTS
#
# [SWEEP] Finding resonant frequency...
# [START] Loop 1 - NORMAL
16388,-7.5038,-8.7704,2.9770,0,2
16408,-5.6063,-8.4418,3.8718,0,2
16428,-6.1580,-8.2163,3.6751,0,2
16448,-4.1669,-7.9788,0.0816,0,2
16468,-5.8941,-8.0915,0.6477,0,2
16488,-7.2255,-8.4082,1.7248,0,2
16508,-6.4507,-7.7869,2.4637,0,2
16528,-5.5223,-7.7725,2.0079,0,2
16548,-4.8962,-8.3626,1.2930,0,2
16568,-5.2536,-8.1011,1.0651,0,2
16588,-5.3736,-8.3290,0.3215,0,2
16608,-4.7019,-7.8588,-1.0459,0,2
16628,-5.8318,-7.0072,-0.6813,0,2
16648,-6.8921,-7.0816,4.0997,0,2
16668,-4.7043,-9.0511,6.3259,0,2
16688,-2.5908,-9.5621,3.0034,0,2
16708,-1.9719,-9.2550,2.3605,0,2
16728,-2.9627,-8.0028,-0.3334,0,2
16748,-2.2190,-8.2954,-0.8828,0,2
16768,-2.4949,-8.7056,-1.1659,0,2
16788,-4.7402,-8.7536,-0.3862,0,2
16808,-8.4010,-9.3558,4.2437,0,2
16828,-8.8640,-8.8376,3.4856,0,2
16848,-7.4102,-8.6121,0.2447,0,2
16868,-5.1145,-8.5569,-1.3818,0,2
16888,-4.5531,-8.2043,-0.3694,0,2
16908,-4.8434,-7.8516,-0.7796,0,2
16928,-3.8766,-6.9209,0.4582,0,2
16948,-3.4568,-7.6453,0.8684,0,2
16968,-3.9198,-7.4390,0.8036,0,2
16988,-3.7015,-7.3958,-0.4126,0,2
17008,-3.8263,-7.4174,-0.4150,0,2
17028,-3.9942,-7.3407,0.2519,0,2
17048,-3.5000,-7.8540,2.6892,0,2
17068,-3.9438,-8.4873,4.4188,0,2
17088,-4.2053,-8.7560,0.6405,0,2
17108,-4.8026,-8.8712,2.8115,0,2
17128,-4.3300,-9.4493,3.1786,0,2
17148,-4.3804,-9.6364,3.2769,0,2
17168,-4.4428,-9.5860,5.2056,0,2
17195,-3.4304,-9.4061,2.2718,0,2
17215,-4.1045,-8.1971,-0.2015,0,2
17235,-5.0161,-7.6621,-2.2694,0,2
17255,-4.9945,-7.0960,-1.0987,0,2
17275,-5.9085,-9.0703,-1.3722,0,2
17295,-5.0425,-9.3510,-1.3482,0,2
17315,-3.6583,-9.3510,-2.0343,0,2
17335,-4.2485,-9.2166,-0.1415,0,2
17355,-5.3784,-8.5569,0.6957,0,2
17375,-5.4863,-8.2019,-0.0432,0,2
17395,-5.1553,-8.0867,-0.8804,0,2
17415,-4.9370,-7.4918,0.7557,0,2
17435,-3.4952,-8.0435,0.5541,0,2
17455,-2.6460,-8.0867,1.7296,0,2
17475,-4.6275,-7.9164,1.6505,0,2
17495,-5.9253,-8.3386,0.8132,0,2
17515,-7.2063,-8.0028,1.0939,0,2
17535,-8.6841,-7.7581,1.0747,0,2
17555,-7.5518,-9.1782,1.8136,0,2
17575,-3.5144,-9.4181,2.1134,0,2
17595,-1.6624,-8.3362,0.6645,0,2
17615,-4.4908,-7.6477,0.4870,0,2
17635,-5.5847,-7.6309,-0.2471,0,2
17655,-5.4599,-9.8403,0.8444,0,2
17675,-3.9414,-8.2067,3.9006,0,2
17695,-4.0949,-6.6786,5.8246,0,2
17715,-4.8194,-7.5470,3.8359,0,2
17735,-5.8605,-7.9932,6.1892,0,2
17755,-4.0901,-8.7152,3.2433,0,2
